mk_individual_id,mk_status_id,mk_individual_name,mk_individual_name_eng,mk_individual_first_name,mk_individual_first_name_eng,mk_individual_email,mk_individual_photo,PersonID,LastName,FirstName,GenderID,GenderDesc,Email,IsCurrent,LastUpdatedDate,altnames
114,,ריבלין,Rivlin,ראובן,Reuven,,http://fs.knesset.gov.il/globaldocs/MK/114/1_114_3_314.jpeg,476,ריבלין,ראובן,251,זכר,,False,2015-03-20 12:03:08,"[""ראובן ריבלין""]"
115,,רמון,Ramon,חיים,Haim,,http://fs.knesset.gov.il/globaldocs/MK/115/1_115_3_317.jpeg,458,רמון,חיים,251,זכר,,False,2015-03-20 12:03:08,"[""חיים רמון""]"
116,,שאקי,Shaki,אבנר חי,Avner-Hai,,http://fs.knesset.gov.il/globaldocs/MK/116/1_116_3_319.jpeg,2620,שאקי,אבנר-חי,251,זכר,,False,2015-03-20 12:03:08,"[""אבנר חי שאקי"", ""אבנר-חי שאקי""]"
117,,שוחט,Shochat,אברהם בייגה,Avraham,,http://fs.knesset.gov.il/globaldocs/MK/117/1_117_3_321.jpeg,459,שוחט,אברהם-בייגה,251,זכר,,False,2015-03-20 12:03:08,"[""אברהם-בייגה שוחט"", ""אברהם בייגה שוחט""]"
118,,שחל,Shahal,משה,Moshe,,http://fs.knesset.gov.il/globaldocs/MK/118/1_118_3_323.jpeg,2633,שחל,משה,251,זכר,,False,2015-03-20 12:03:08,"[""משה שחל""]"
119,,שטרית,Sheetrit,מאיר,Meir,,http://fs.knesset.gov.il/globaldocs/MK/119/1_119_3_326.jpeg,478,שטרית,מאיר,251,זכר,,False,2015-05-27 13:22:39,"[""מאיר שטרית""]"
120,,שטרן,Stern,אברהם,Avraham,,http://fs.knesset.gov.il/globaldocs/MK/120/1_120_3_329.jpeg,2635,שטרן,אברהם,251,זכר,,False,2015-03-20 12:03:08,"[""אברהם שטרן""]"
121,,שטרן,Shtern,יורי,Yuri,,http://fs.knesset.gov.il/globaldocs/MK/121/1_121_3_331.jpeg,430,שטרן,יורי,251,זכר,,False,2018-03-11 12:20:46,"[""יורי שטרן""]"
122,,שלום,Shalom,סילבן,Silvan,,http://fs.knesset.gov.il/globaldocs/MK/122/1_122_3_334.jpeg,479,שלום,סילבן,251,זכר,,False,2016-02-08 12:24:52,"[""סילבן שלום""]"
123,,שמחון,Simhon,שלום,Shalom,,http://fs.knesset.gov.il/globaldocs/MK/123/1_123_3_338.jpeg,461,שמחון,שלום,251,זכר,,False,2015-03-20 12:03:08,"[""שלום שמחון""]"
124,,שמואלי,Shmueli,דורון,Doron,,http://fs.knesset.gov.il/globaldocs/MK/124/1_124_3_340.jpeg,2650,שמואלי,דורון,251,זכר,,False,2015-03-20 12:03:08,"[""דורון שמואלי""]"
125,,שרון,Sharon,אריאל,Ariel,,http://fs.knesset.gov.il/globaldocs/MK/125/1_125_3_342.jpeg,482,שרון,אריאל,251,זכר,,False,2015-03-20 12:03:08,"[""אריאל שרון""]"
126,,שריד,Sarid,יוסי,Yossi,,http://fs.knesset.gov.il/globaldocs/MK/126/1_126_3_344.jpeg,512,שריד,יוסי,251,זכר,,False,2015-03-20 12:03:08,"[""יוסי שריד""]"
127,,שרנסקי,Sharansky,נתן,Natan,,http://fs.knesset.gov.il/globaldocs/MK/127/1_127_3_346.jpeg,535,שרנסקי,נתן,251,זכר,,False,2015-11-30 19:44:18,"[""נתן שרנסקי""]"
128,,תיכון,Tichon,דן,Dan,,http://fs.knesset.gov.il/globaldocs/MK/128/1_128_3_348.jpeg,2672,תיכון,דן,251,זכר,,False,2015-03-20 12:03:08,"[""דן תיכון""]"
129,,א-ד`אהר,A-Dahar,אחמד,Ahmed,,http://fs.knesset.gov.il/globaldocs/MK/129/1_129_3_350.jpeg,2116,א'-דאהר,אחמד,251,זכר,,False,2015-03-20 12:03:08,"[""אחמד א'-דאהר"", ""אחמד א-ד`אהר""]"
130,,אביטל,Avital,שמואל,Samuel,,http://fs.knesset.gov.il/globaldocs/MK/130/1_130_3_352.jpeg,584,אביטל,שמואל,251,זכר,,False,2016-03-08 16:19:47,"[""שמואל אביטל""]"
131,,אחימאיר,Ahimeir,יוסף (יוסי),Yosef,,http://fs.knesset.gov.il/globaldocs/MK/131/1_131_3_354.jpeg,2135,אחימאיר,יוסף,251,זכר,,False,2015-03-20 12:03:08,"[""יוסף (יוסי) אחימאיר"", ""יוסף אחימאיר""]"
132,,אלוני,Aloni,שולמית,Shulamit,,http://fs.knesset.gov.il/globaldocs/MK/132/1_132_3_356.jpeg,2143,אלוני,שולמית,250,נקבה,,False,2015-03-20 12:03:08,"[""שולמית אלוני""]"
133,,אסעד,Asaad,אסעד,Asaad,,http://fs.knesset.gov.il/globaldocs/MK/133/1_133_3_358.jpeg,2157,אסעד,אסעד,251,זכר,,False,2015-03-20 12:03:08,"[""אסעד אסעד""]"
134,,ארד,Arad,נאוה,Nava,,http://fs.knesset.gov.il/globaldocs/MK/134/1_134_3_360.jpeg,2164,ארד,נאוה,250,נקבה,,False,2015-03-20 12:03:08,"[""נאוה ארד""]"
135,,בא-גד,Bagad,יוסף,Joseph,,http://fs.knesset.gov.il/globaldocs/MK/135/1_135_3_362.jpeg,2175,בא-גד,יוסף,251,זכר,,False,2015-03-20 12:03:08,"[""יוסף בא-גד""]"
136,,בוחבוט,Bohbot,שלמה,Shlomo,,http://fs.knesset.gov.il/globaldocs/MK/136/1_136_3_364.jpeg,2186,בוחבוט,שלמה,251,זכר,,False,2015-03-20 12:03:08,"[""שלמה בוחבוט""]"
137,,בורג,Burg,אברהם,Avraham,,http://fs.knesset.gov.il/globaldocs/MK/137/1_137_3_366.jpeg,434,בורג,אברהם,251,זכר,,False,2015-03-20 12:03:08,"[""אברהם בורג""]"
138,,גוטמן,Gutman,שאול,Shaul,,http://fs.knesset.gov.il/globaldocs/MK/138/1_138_3_368.jpeg,2236,גוטמן,שאול,251,זכר,,False,2015-03-20 12:03:08,"[""שאול גוטמן""]"
139,,גולדפרב,Goldfarb,אלכס,Alex,,http://fs.knesset.gov.il/globaldocs/MK/139/1_139_3_370.jpeg,2239,גולדפרב,אלכס,251,זכר,,False,2015-03-20 12:03:08,"[""אלכס גולדפרב""]"
140,,גור (גורבן),Gur,מרדכי (מוטה),Mordechai,,http://fs.knesset.gov.il/globaldocs/MK/140/1_140_3_372.jpeg,2247,גור,מרדכי,251,זכר,,False,2015-03-20 12:03:08,"[""מרדכי (מוטה) גור (גורבן)"", ""מרדכי גור""]"
141,,גור,Gur,אפרים,Efraim,,http://fs.knesset.gov.il/globaldocs/MK/141/1_141_3_374.jpeg,2246,גור,אפרים,251,זכר,,False,2015-03-20 12:03:08,"[""אפרים גור""]"
142,,גל,Gal,גדליה,Gedalya,,http://fs.knesset.gov.il/globaldocs/MK/142/1_142_3_376.jpeg,2254,גל,גדליה,251,זכר,,False,2015-03-20 12:03:08,"[""גדליה גל""]"
143,,דיין,Dayan,אלי,Eli,,http://fs.knesset.gov.il/globaldocs/MK/143/1_143_3_378.jpeg,2275,דיין,אלי,251,זכר,,False,2015-03-20 12:03:08,"[""אלי דיין""]"
144,,וינשטיין,Weinstein,אריאל,Ariel,,http://fs.knesset.gov.il/globaldocs/MK/144/1_144_3_380.jpeg,2316,ויינשטיין,אריאל,251,זכר,,False,2015-03-20 12:03:08,"[""אריאל ויינשטיין"", ""אריאל וינשטיין""]"
145,,ונונו,Vanunu,יוסף,Yosef,,http://fs.knesset.gov.il/globaldocs/MK/145/1_145_3_382.jpeg,2323,ונונו,יוסף,251,זכר,,False,2015-03-20 12:03:08,"[""יוסף ונונו""]"
146,,ורדיגר,Verdiger,אברהם,Avraham,,http://fs.knesset.gov.il/globaldocs/MK/146/1_146_3_384.jpeg,2324,ורדיגר,אברהם,251,זכר,,False,2015-03-20 12:03:08,"[""אברהם ורדיגר""]"
147,,זיאד,Zayyad,תאופיק,Tawfik,,http://fs.knesset.gov.il/globaldocs/MK/147/1_147_3_386.jpeg,2334,זיאד,תופיק,251,זכר,,False,2015-03-20 12:03:08,"[""תופיק זיאד"", ""תאופיק זיאד""]"
148,,חדד,Hadad,חנא,Haneh,,http://fs.knesset.gov.il/globaldocs/MK/148/1_148_3_388.jpeg,2346,חדאד,חנא,251,זכר,,False,2015-03-20 12:03:08,"[""חנא חדד"", ""חנא חדאד""]"
149,,חריש,Harish,מיכאל,Michael,,http://fs.knesset.gov.il/globaldocs/MK/149/1_149_3_390.jpeg,2357,חריש,מיכאל,251,זכר,,False,2015-03-20 12:03:08,"[""מיכאל חריש""]"
150,,טמקין,Temkin,בנימין,Benjamin,,http://fs.knesset.gov.il/globaldocs/MK/150/1_150_3_392.jpeg,2366,טמקין,בנימין,251,זכר,,False,2015-03-20 12:03:08,"[""בנימין טמקין""]"
152,,לובלסקי,Lubelsky,מאשה,Masha,,http://fs.knesset.gov.il/globaldocs/MK/152/1_152_3_394.jpeg,2421,לובלסקי,מאשה,250,נקבה,,False,2015-03-20 12:03:08,"[""מאשה לובלסקי""]"
153,,לס,Lass,יורם,Yoram,,http://fs.knesset.gov.il/globaldocs/MK/153/1_153_3_396.jpeg,2445,לס,יורם,251,זכר,,False,2015-03-20 12:03:08,"[""יורם לס""]"
154,,מאיה,Maya,משה,Moshe,,http://fs.knesset.gov.il/globaldocs/MK/154/1_154_3_398.jpeg,2447,מאיה,משה,251,זכר,,False,2015-03-20 12:03:08,"[""משה מאיה""]"
155,,מילוא,Milo,רוני,Roni,,http://fs.knesset.gov.il/globaldocs/MK/155/1_155_3_400.jpeg,545,מילוא,רוני,251,זכר,,False,2015-03-20 12:03:08,"[""רוני מילוא""]"
156,,מנע,Mena,דוד,David,,http://fs.knesset.gov.il/globaldocs/MK/156/1_156_3_402.jpeg,2467,מנע,דוד,251,זכר,,False,2015-03-20 12:03:08,"[""דוד מנע""]"
157,,נחמן,Nachman,רון,Ron,,http://fs.knesset.gov.il/globaldocs/MK/157/1_157_3_404.jpeg,2482,נחמן,רון,251,זכר,,False,2015-03-20 12:03:08,"[""רון נחמן""]"
158,,נמיר,Namir,אורה,Ora,,http://fs.knesset.gov.il/globaldocs/MK/158/1_158_3_406.jpeg,2487,נמיר,אורה,250,נקבה,,False,2015-03-20 12:03:08,"[""אורה נמיר""]"
159,,נסים,Nissim,משה,Moshe,,http://fs.knesset.gov.il/globaldocs/MK/159/1_159_3_408.jpeg,2489,נסים,משה,251,זכר,,False,2015-03-20 12:03:08,"[""משה נסים""]"
160,,סלמוביץ,Salmovitz,אסתר,Esther,,http://fs.knesset.gov.il/globaldocs/MK/160/1_160_3_410.jpeg,2507,סלמוביץ,אסתר,250,נקבה,,False,2015-03-20 12:03:08,"[""אסתר סלמוביץ""]"
161,,עלי,Eli,עובדיה,Ovadia,,http://fs.knesset.gov.il/globaldocs/MK/161/1_161_3_412.jpeg,2524,עלי,עובדיה,251,זכר,,False,2015-03-20 12:03:08,"[""עובדיה עלי""]"
162,,עזרן,Azran,יוסף,Joseph,,http://fs.knesset.gov.il/globaldocs/MK/162/1_162_3_414.jpeg,2522,עזרן,יוסף,251,זכר,,False,2015-03-20 12:03:08,"[""יוסף עזרן""]"
163,,פרץ ,Peretz,יצחק חיים,Yitzhak Haim,,http://fs.knesset.gov.il/globaldocs/MK/163/1_163_3_416.jpeg,2559,פרץ,יצחק-חיים,251,זכר,,False,2015-03-20 12:03:08,"[""יצחק חיים פרץ"", ""יצחק-חיים פרץ""]"
164,,פת,Patt,גדעון,Gideon,,http://fs.knesset.gov.il/globaldocs/MK/164/1_164_3_418.jpeg,2560,פת,גדעון,251,זכר,,False,2015-03-20 12:03:08,"[""גדעון פת""]"
165,,צבן,Tsaban,יאיר,Yair,,http://fs.knesset.gov.il/globaldocs/MK/165/1_165_3_420.jpeg,2563,צבן,יאיר,251,זכר,,False,2015-03-20 12:03:08,"[""יאיר צבן""]"
166,,קופמן,Kaufman,חיים,Haim,,http://fs.knesset.gov.il/globaldocs/MK/166/1_166_3_422.jpeg,2577,קופמן,חיים,251,זכר,,False,2015-03-20 12:03:08,"[""חיים קופמן""]"
167,,קיסר,Kessar,ישראל,Israel,,http://fs.knesset.gov.il/globaldocs/MK/167/1_167_3_424.jpeg,2583,קיסר,ישראל,251,זכר,,False,2015-03-20 12:03:08,"[""ישראל קיסר""]"
168,,רבין,Rabin,יצחק,Yitzhak,,http://fs.knesset.gov.il/globaldocs/MK/168/1_168_3_426.jpeg,2595,רבין,יצחק,251,זכר,,False,2015-03-20 12:03:08,"[""יצחק רבין""]"
169,,רצון,Ratzon,מיכאל,Michael,,http://fs.knesset.gov.il/globaldocs/MK/169/1_169_3_428.jpeg,1029,רצון,מיכאל,251,זכר,,False,2015-03-20 12:03:08,"[""מיכאל רצון""]"
170,,שגב,Segev,גונן,Gonen,,http://fs.knesset.gov.il/globaldocs/MK/170/1_170_3_430.jpeg,2622,שגב,גונן,251,זכר,,False,2015-03-20 12:03:08,"[""גונן שגב""]"
171,,שגיא,Sagee,גדעון,Gideon,,http://fs.knesset.gov.il/globaldocs/MK/171/1_171_3_432.jpeg,2623,שגיא,גדעון,251,זכר,,False,2015-03-20 12:03:08,"[""גדעון שגיא""]"
172,,שטרית,Shetreet,שמעון,Shimon,,http://fs.knesset.gov.il/globaldocs/MK/172/1_172_3_434.jpeg,2634,שטרית,שמעון,251,זכר,,False,2015-03-20 12:03:08,"[""שמעון שטרית""]"
173,,שילנסקי,Shilansky,דב,Dov,,http://fs.knesset.gov.il/globaldocs/MK/173/1_173_3_436.jpeg,2642,שילנסקי,דב,251,זכר,,False,2015-03-20 12:03:08,"[""דב שילנסקי""]"
174,,שמאי,Shamay,יעקב,Yaakov,,http://fs.knesset.gov.il/globaldocs/MK/174/1_174_3_438.jpeg,2649,שמאי,יעקב,251,זכר,,False,2015-03-20 12:03:08,"[""יעקב שמאי""]"
175,,שמיר,Shamir,יצחק,Yitzhak,,http://fs.knesset.gov.il/globaldocs/MK/175/1_175_3_440.jpeg,2652,שמיר,יצחק,251,זכר,,False,2015-03-20 12:03:08,"[""יצחק שמיר""]"
176,,שפי,Shefi,יעקב,Jacob,,http://fs.knesset.gov.il/globaldocs/MK/176/1_176_3_442.jpeg,2658,שפי,יעקב,251,זכר,,False,2015-03-20 12:03:08,"[""יעקב שפי""]"
177,,שפירא,Schapira,אברהם יוסף,Avraham Yosef,,http://fs.knesset.gov.il/globaldocs/MK/177/1_177_3_444.jpeg,2660,שפירא,אברהם,251,זכר,,False,2015-03-20 12:03:08,"[""אברהם יוסף שפירא"", ""אברהם שפירא""]"
178,,אבוחצירא,Abuhatssira,אהרן,Aharon,,http://fs.knesset.gov.il/globaldocs/MK/178/1_178_3_446.jpeg,2119,אבוחצירא,אהרן,251,זכר,,False,2015-03-20 12:03:08,"[""אהרן אבוחצירא""]"
179,,א-נאשף,A-Nashaf,מחמוד,Mahmud,,http://fs.knesset.gov.il/globaldocs/MK/179/1_179_3_448.jpeg,2154,אנאשף,מחמוד,251,זכר,,False,2015-03-20 12:03:08,"[""מחמוד א-נאשף"", ""מחמוד אנאשף""]"
180,,אבו-רביעה,Abu-Rabiah,חמאד,Hamad,,http://fs.knesset.gov.il/globaldocs/MK/180/1_180_3_450.jpeg,2117,אבו-רביעה,חמאד,251,זכר,,False,2015-03-20 12:03:08,"[""חמאד אבו-רביעה""]"
181,,ידלין,Yadlin,אהרן,Aharon,,http://fs.knesset.gov.il/globaldocs/MK/181/1_181_3_452.jpeg,2370,ידלין,אהרן,251,זכר,,False,2015-03-20 12:03:08,"[""אהרן ידלין""]"
182,,יגורי,Yaguri,אסף,Assaf,,http://fs.knesset.gov.il/globaldocs/MK/182/1_182_3_454.jpeg,2367,יגורי,אסף,251,זכר,,False,2015-03-20 12:03:08,"[""אסף יגורי""]"
183,,ידיד,Yedid,מנחם,Menahem,,http://fs.knesset.gov.il/globaldocs/MK/183/1_183_3_456.jpeg,2368,ידיד,מנחם,251,זכר,,False,2015-03-20 12:03:08,"[""מנחם ידיד""]"
184,,ידין (סוקניק),Yadin,יגאל,Yigael,,http://fs.knesset.gov.il/globaldocs/MK/184/1_184_3_2702.jpeg,2369,ידין,יגאל,251,זכר,,False,2015-03-20 12:03:08,"[""יגאל ידין"", ""יגאל ידין (סוקניק)""]"
185,,יהודה,Yehuda,חיים,Haim,,http://fs.knesset.gov.il/globaldocs/MK/185/1_185_3_458.jpeg,2372,יהודה,חיים,251,זכר,,False,2015-03-20 12:03:08,"[""חיים יהודה""]"
186,,יהודה (זלצמן),Yehuda,צבי,Zvi,,http://fs.knesset.gov.il/globaldocs/MK/186/1_186_3_460.jpeg,2373,יהודה,צבי,251,זכר,,False,2015-03-20 12:03:08,"[""צבי יהודה (זלצמן)"", ""צבי יהודה""]"
187,,יוניצ`מן,Unichman,שמשון,Shimshon,,http://fs.knesset.gov.il/globaldocs/MK/187/1_187_3_462.jpeg,2374,יוניצ'מן,שמשון,251,זכר,,False,2015-03-20 12:03:08,"[""שמשון יוניצ'מן"", ""שמשון יוניצ`מן""]"
188,,יוסף (ג`וזף),Yosef,דב (ברנארד),Dov (Bernard),,http://fs.knesset.gov.il/globaldocs/MK/188/1_188_3_464.jpeg,2375,יוסף,דב,251,זכר,,False,2015-03-20 12:03:08,"[""דב יוסף"", ""דב (ברנארד) יוסף (ג`וזף)""]"
189,,יוסף,Yosef,יעקב,Yaakov,,http://fs.knesset.gov.il/globaldocs/MK/189/1_189_3_466.jpeg,2376,יוסף,יעקב,251,זכר,,False,2015-03-20 12:03:08,"[""יעקב יוסף""]"
190,,יוספטל,Yoseftal,גיורא,Giora,,http://fs.knesset.gov.il/globaldocs/MK/190/1_190_3_468.jpeg,2377,יוספטל,גיורא,251,זכר,,False,2015-03-20 12:03:08,"[""גיורא יוספטל""]"
191,,יוספטל (פונדוב),Yoseftal,סנטה,Senetta,,http://fs.knesset.gov.il/globaldocs/MK/191/1_191_3_470.jpeg,2378,יוספטל,סנטה,250,נקבה,,False,2015-03-20 12:03:08,"[""סנטה יוספטל"", ""סנטה יוספטל (פונדוב)""]"
192,,ילין-מור (פרידמן),Yellin-Mor,נתן,Natan,,http://fs.knesset.gov.il/globaldocs/MK/192/1_192_3_472.jpeg,2379,ילין-מור,נתן,251,זכר,,False,2015-03-20 12:03:08,"[""נתן ילין-מור (פרידמן)"", ""נתן ילין-מור""]"
193,,יעקבי,Yaacobi,גד,Gad,,http://fs.knesset.gov.il/globaldocs/MK/193/1_193_3_474.jpeg,2380,יעקבי,גד,251,זכר,,False,2015-03-20 12:03:08,"[""גד יעקבי""]"
194,,אורלב,Orlev,זבולון,Zevulun,,http://fs.knesset.gov.il/globaldocs/MK/194/1_194_3_477.jpeg,521,אורלב,זבולון,251,זכר,,False,2015-03-20 12:03:08,"[""זבולון אורלב""]"
196,,בריילובסקי,Brailovsky,ויקטור,Victor,,http://fs.knesset.gov.il/globaldocs/MK/196/1_196_3_479.jpeg,513,בריילובסקי,ויקטור,251,זכר,,False,2015-03-20 12:03:08,"[""ויקטור בריילובסקי""]"
197,,ברכה,Barakeh,מוחמד,Mohammad,,http://fs.knesset.gov.il/globaldocs/MK/197/1_197_3_482.jpeg,540,ברכה,מוחמד,251,זכר,,False,2015-05-27 13:22:50,"[""מוחמד ברכה""]"
198,,גאגולה,Gagula,יצחק,Itzhak,,http://fs.knesset.gov.il/globaldocs/MK/198/1_198_3_485.jpeg,485,גאגולה,יצחק,251,זכר,,False,2015-03-20 12:03:08,"[""יצחק גאגולה""]"
199,,ג`בארה,Jabara,חוסניה,Hussniya,,http://fs.knesset.gov.il/globaldocs/MK/199/1_199_3_487.jpeg,2229,ג'בארה,חוסניה,250,נקבה,,False,2015-03-20 12:03:08,"[""חוסניה ג`בארה"", ""חוסניה ג'בארה""]"
200,1,גילאון,Gilon,אילן,Ilan,igilon@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/200/1_200_3_491.jpeg,503,גילאון,אילן,251,זכר,igilon@knesset.gov.il,True,2017-08-13 09:48:21,"[""אילן גילאון"", ""אילן גלאון""]"
201,,גלאון,Galon,זהבה,Zehava,,http://fs.knesset.gov.il/globaldocs/MK/201/1_201_3_498.jpeg,504,גלאון,זהבה,250,נקבה,,False,2017-10-22 10:38:40,"[""גלאון זהבה"", ""זהבה גלאון""]"
202,,דרוקמן,Druckman,חיים,Haim Meir,,http://fs.knesset.gov.il/globaldocs/MK/202/1_202_3_503.jpeg,523,דרוקמן,חיים,251,זכר,,False,2015-03-20 12:03:08,"[""חיים דרוקמן""]"
203,,וילן,Vilan,אבשלום (אבו),Avshalom,,http://fs.knesset.gov.il/globaldocs/MK/203/1_203_3_505.jpeg,505,וילן,אבשלום,251,זכר,,False,2015-03-20 12:03:08,"[""אבשלום וילן"", ""אבשלום (אבו) וילן""]"
204,,וילנאי,Vilnai,מתן,Matan,,http://fs.knesset.gov.il/globaldocs/MK/204/1_204_3_508.jpeg,1067,וילנאי,מתן,251,זכר,,False,2015-03-20 12:03:08,"[""מתן וילנאי""]"
205,,שירי,Shiry,ויצמן,Wizman,,http://fs.knesset.gov.il/globaldocs/MK/205/1_205_3_510.jpeg,460,שירי,ויצמן,251,זכר,,False,2015-03-20 12:03:08,"[""ויצמן שירי""]"
206,,זאב,Zeev,נסים,Nissim,,http://fs.knesset.gov.il/globaldocs/MK/206/1_206_3_513.jpeg,490,זאב,נסים,251,זכר,,False,2015-05-27 13:23:51,"[""נסים זאב""]"
207,,חוגי,Hugi,עופר,Ofer,,http://fs.knesset.gov.il/globaldocs/MK/207/1_207_3_516.jpeg,492,חוגי,עופר,251,זכר,,False,2015-03-20 12:03:08,"[""עופר חוגי""]"
208,1,טיבי,Tibi,אחמד,Ahmad,atibi@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/208/1_208_3_520.jpeg,560,טיבי,אחמד,251,זכר,atibi@knesset.gov.il,True,2015-11-11 18:32:59,"[""אחמד טיבי""]"
209,,כהן,Cohen,אליעזר,Eliezer,,http://fs.knesset.gov.il/globaldocs/MK/209/1_209_3_525.jpeg,421,כהן,אליעזר,251,זכר,,False,2015-03-20 12:03:08,"[""אליעזר כהן""]"
210,,כהן,Cohen,אמנון,Amnon,,http://fs.knesset.gov.il/globaldocs/MK/210/1_210_3_528.jpeg,495,כהן,אמנון,251,זכר,,False,2015-05-27 13:18:56,"[""אמנון כהן""]"
211,,כנעאן,Kanan,מוחמד,Muhamad,,http://fs.knesset.gov.il/globaldocs/MK/211/1_211_3_531.jpeg,555,כנעאן,מוחמד,251,זכר,,False,2015-03-20 12:03:08,"[""מוחמד כנעאן""]"
212,1,כץ,Katz,חיים,Haim,hkatz@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/212/1_212_3_535.jpeg,556,כץ,חיים,251,זכר,hkatz@knesset.gov.il,True,2015-11-15 19:48:37,"[""חיים כץ""]"
213,1,לבני,Livni,ציפי,Tzipi,zlivni@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/213/1_213_3_542.jpeg,469,לבני,ציפי,250,נקבה,zlivni@knesset.gov.il,True,2015-11-16 10:30:44,"[""מלכה ציפורה ציפי לבני"", ""ציפורה לבני"", ""ציפי לבני"", ""ציפי ליבני"", ""ציפורה ליבני""]"
214,2,ליברמן,Liberman,אביגדור,Avigdor,aliberman@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/214/1_214_3_548.jpeg,427,ליברמן,אביגדור,251,זכר,aliberman@knesset.gov.il,True,2015-11-11 17:50:43,"[""אביגדור ליברמן""]"
215,,ליפקין-שחק,Lipkin-Shahak,אמנון,Amnon,,http://fs.knesset.gov.il/globaldocs/MK/215/1_215_3_551.jpeg,2439,ליפקין-שחק,אמנון,251,זכר,,False,2015-03-20 12:03:08,"[""אמנון ליפקין-שחק""]"
216,1,ליצמן,Litzman,יעקב,Yakov,ylitzman@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/216/1_216_3_555.jpeg,528,ליצמן,יעקב,251,זכר,ylitzman@knesset.gov.il,True,2015-11-16 09:27:15,"[""יעקב ליצמן""]"
217,,לפיד,Lapid,יוסף (טומי),Tommy,,http://fs.knesset.gov.il/globaldocs/MK/217/1_217_3_560.jpeg,517,לפיד,יוסף (טומי),251,זכר,,False,2015-03-20 12:03:08,"[""יוסף (טומי) לפיד""]"
218,,מח`ול,Makhoul,עסאם,Issam,,http://fs.knesset.gov.il/globaldocs/MK/218/1_218_3_562.jpeg,542,מח'ול,עסאם,251,זכר,,False,2015-03-20 12:03:08,"[""עסאם מח'ול"", ""עסאם מח`ול""]"
219,,מלול,Melloul,רחמים,Rahamim,,http://fs.knesset.gov.il/globaldocs/MK/219/1_219_3_564.jpeg,564,מלול,רחמים,251,זכר,,False,2015-03-20 12:03:08,"[""רחמים מלול""]"
220,,מלכיאור,Melchior,מיכאל,Michael,,http://fs.knesset.gov.il/globaldocs/MK/220/1_220_3_566.jpeg,449,מלכיאור,מיכאל,251,זכר,,False,2015-03-20 12:03:08,"[""מיכאל מלכיאור""]"
221,,נאות,Naot,יהודית,Yehudith,,http://fs.knesset.gov.il/globaldocs/MK/221/1_221_3_568.jpeg,518,נאות,יהודית,250,נקבה,,False,2015-03-20 12:03:08,"[""יהודית נאות""]"
