CommitteeSessionID,Number,KnessetNum,TypeID,TypeDesc,CommitteeID,Location,SessionUrl,BroadcastUrl,StartDate,FinishDate,Note,LastUpdatedDate,download_crc32c,download_filename,download_filesize,parts_crc32c,parts_filesize,parts_parsed_filename,text_crc32c,text_filesize,text_parsed_filename,topics,committee_name,mks,invitees,legal_advisors,manager,attended_mk_individual_ids
2055175,160,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055175,,1994-03-01 00:00:00,1994-03-01 00:00:00,"בקשה להעברת הטיפול בהכנת הצעת חוק פיצויים לנפגעי גזזת, התשנ""ג-1993לקריאה ראשונה מוועדת העבודה והרווחה לוועדת החוקה חוק ומשפט; בקשה לשחרור מחובת הנחה של הצעת חוק לשכת עורכי הדין (התמחות) (הוראת שעה), התשנ""ד-1994; יחסי נשיאות-ועדת הכנסת, ודרכי ניהול הבית",2018-02-19 15:41:54,mQl0ow==,files/23/4/1/419388.DOC,206848,ACMy3A==,88416,files/2/0/2055175.csv,pvK9Tg==,88231,files/2/0/2055175.txt,,הכנסת,[],"[{""name"": ""סגנית מזכיר הכנסת שי כרם""}, {""name"": ""סגן מזכיר הכנסת די לב""}, {""name"": ""גב' רות אולניק - משרד המשפטים""}, {""name"": ""פ' סגל - \"" \""""}, {""name"": ""גבי רות קפלן - לשכת יו\""ר הכנסת""}, {""name"": ""יועץ משפטי; צ' ענבר""}, {""name"": ""מזכיר/ת הוועדה; אתי בר-יוסף""}, {""name"": ""קצרנית; יהודית חובב""}, {""name"": ""סדר-היום; א. יחסי נשיאות-ועדת הכנסת, ודרכי ניהול הבית.""}, {""name"": ""ב. שונות. (בקשה להעברת הצעת חוק מוועדה לוועדה אחרת;""}, {""name"": ""שחרור מחובת הנחה של הצעת חוק.)""}, {""name"": ""בקשה להעברת הטיפול בהכנת הצ\""ח פיצויים לנפגעי גזזת, התשנ\""ג-1993""}, {""name"": ""לקריאה ראשונה מוועדת העבודה והרווחה לוועדת החוקה חוק ומשפט""}, {""name"": ""היו\""ר חי מירום""}, {""name"": ""בוקר טוב, אני פותח את הישיבה. אין היום ערעורים על החלטות הנשיאות, כנראה""}, {""name"": ""כי הנשיאות החליטה לא לאשר הצעות דחופות השובע אלא בהקשר לטבח הנורא, וחברי הכנסת""}, {""name"": ""קיבלו את הדין.""}, {""name"": ""ע' פרץ""}, {""name"": ""הבי נו את הדין.""}, {""name"": ""היו\""ר חי מירום""}, {""name"": ""אל לנו לשכוח שהעברנו להשבוע את כל ההצעות מהשבוע שעבר, ולכן יש הגיון לעשות""}, {""name"": ""פאוזה ולנקות את השולחן.""}, {""name"": ""לפני שנדון ביוזמתו של חה\""כ דוד מגן בענין שעוד מעט נגדיר אותו, יש לפנינו""}, {""name"": ""שתי הצעות חוק שוועדת הכנסת מתבקשת לדון בהן, האחת בדבר שינוי מסלול הטפול בה,""}, {""name"": ""והשניה בקשה לשחרור מחובת הנחה.""}, {""name"": ""הבקשה הראשונה המונחת לפנינו נוגעת להצעת חוק פיצויים לנפגעי גזזת,""}, {""name"": ""התשנ\""ג - 1993, עוסקים אולי אף סיימו את הכנתה לקריאה ראשונה בוועדת העבודה""}, {""name"": ""והרו ורדו, והנה באה הממשלה -""}, {""name"": ""ע' פרץ""}, {""name"": ""לא הממשלה, שר המשפטים.""}, {""name"": ""היו\""ר חי מירום""}, {""name"": ""הרי זו הממשלה. ובכן, הנה בא שר המשפטים, משרד המשפטים, ומבק להעביר את הצעת""}, {""name"": ""החוק לטפול בוועדת החוק החוק ומשפט, בשל טענות שעוד רגע נציגי משרד המשפטים""}, {""name"": ""ינמקו. אחר כך חה\""כ עמיר פרץ, יו\""ר ועדת העבודה והרווחה, יגיב, ואף אני מבקש""}, {""name"": ""לחוות דעתי.""}, {""name"": ""ע' פרץ""}, {""name"": ""נציג האוצר בוועדה שהוא הממונה על ביצוע החוק הודיע שהמלצת שר המשפטים אינה""}, {""name"": ""על דעת הממשלה, ואינה על דעתו של שר האוצר.""}, {""name"": ""היו\""ר חי מירום""}, {""name"": ""הבנתי. הבה נשמע מה הם ההיבטים הקונסטיטוציוניים אשר הביאו אתכם לבקש שזה""}, {""name"": ""יועבר לוועדת החוקה.""}, {""name"": ""הצעה לסדר, אני לא בטוח בכלל שאפשר לעשות את זה. ועדת העבודה והרווחה דנה""}, {""name"": ""בזה, מה פתאום עכשיו להעביר את זה לוועדת החוקה?""}, {""name"": ""ע' פרץ""}, {""name"": ""מה שנציג משרד המשפטים הולך להגיד עכשיו זה הורס את כל הרקיקה.""}, {""name"": ""היו\""ר ח' מירום""}, {""name"": ""חברי הכנסת, תסלחו לי, העביר פנייה כזו. אל תחרד מהתקדים, לא מזמן דנו בהצעת""}, {""name"": ""חוק שנדונה בוועדת הכלכלה, בוועדת החוקה ובוועדת הכספים, ועשינו משהו. הכל עבר""}, {""name"": ""לוועדת הכלכלה, לא קרה שום דבר.""}, {""name"": ""בבקשה, מר פרץ סגל, נציג משרד המשפטים.""}, {""name"": ""פ' סגל""}, {""name"": ""משתי בחינות מקומה של הצעת החוק צריך להיות נדון בוועד החוקה חוק ומשפט ולא""}, {""name"": ""בוועדת העבודה והרווחה. ראשית, נימוקים קונסטיטוציוניים. הצעת החוק הזאת נוגעת""}, {""name"": ""לעניו זכותו של אדם לדיני נזיקין. היום דיני הנזיקין מעוגנים בחוק זכויות האדם""}, {""name"": ""וחירותו, ויש פה משום פגיעה בדיני הנזיקין בהצעת החוק כפי שהיא משום שהיא קובעת""}, {""name"": ""הגבלה מסויימת על זכותו של אדם להיפרע בנזיקין, כיוון שהיא אומרת שהסכומים שיהיה""}, {""name"": ""זכאי לקבל אותם ייקבעו בתקנות כפי שיקבע אותן שר הבריאות. ובכן, יש פה הגבלה""}, {""name"": ""מסויימת של דיני הנזיקין כאשר הקונספציה שעומדת ביסוד הצעת החוק היא קונספציה""}, {""name"": ""נזיקית.""}, {""name"": ""אתמול יושב-ראש ועדת העבודה והרווחה נתן לי את זכות הדיבור והסברתי את זה,""}, {""name"": ""והיועץ המשפטי של הוועדה, מר משה בוטון, אמר לי שבאמת ההצעה היא לקבוע""}, {""name"": ""אלטרנטיבות. כלומר, יהיה תיקון לעומת מה שהוגש לנו.""}, {""name"": ""ת' גוז'נסקי""}, {""name"": ""כמו באיידס.""}, {""name"": ""פי סגל""}, {""name"": ""כמו באיידס, תהיה אפשרות לתבוע או בנזיקין או בוועדה תביעה. אבל גם זאת שאלה""}, {""name"": ""קונסטיטוציונית. לפני שבוע הונחה על שולחן הכנסת הצעת חוק זכויות המשפט, של""}, {""name"": ""הממשלה, ושם נאמר שאי אפשר להגביל את הזכות למשפט. כלומר, גם סעיף כזה יש בו""}, {""name"": ""בעיות קונסטיטוציוניות.""}, {""name"": ""כפי שידוע לי כיום ועדת חוקה שוקדת על הכנת איזו שהיא דרך מה לעשות במקרה""}, {""name"": ""שחוקים מסויימים פוגעים בחוקי היסוד, מה הדרך הנאותה לפעול לגביהם, האם זה יהיה""}, {""name"": ""על ידי פניה ליועץ המשפטי של הכנסת או ליועץ המשפטי של הממשלה. נדמה לי שגם מר""}, {""name"": ""ענבר נתן את דעתו לסוגיה הזאת.""}, {""name"": ""ובכן, את השאלה הקונסטוטציונית הכללית שמתעוררת בהקשר לחוק הזה.""}, {""name"": ""מעבר לכך, נראה לנו שההבדלים הספציפיים שישנם בחוק הזה, גם הם צריכים להישקל""}, {""name"": ""על ידי אותה ועדה שעוסקת בדיני הנזיקין. ופה יורשה לי, במכתבו של שר המפשטים יש""}, {""name"": ""שגיאה קלה, נאמר שאנחנו מבקשים שזה יידון בוועדת חוקה \""הן בגלל השאלה הכללית""}, {""name"": ""בנוגע להשקה בין חוק רגיל ובין חוק יסוד שהיא תלויה ועומדת כיום בוועדת החוקה חוק""}]",[],[],"[105, 82]"
2055176,161,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055176,,1994-03-08 00:00:00,1994-03-08 00:00:00,"הצעת חוק הכנסת (מספר חברים בוועדות), התשנ""ד-1994; הצעת חוק המקרקעין (תיקון - שינוי רוב לצורך התקשרות עם ספקי גז), התשנ""ד-1993, של חה""כ זנדברג, והוא הציע את ועדת הכלכלה; הצעת חוק הסדרים בנושא התמחות עקב השביתה במוסדות להשכלה גבוהה (הוראת שעה), התשנ""ד-1994, הכנה לקריאה ראשונה; הצעת חוק משפחות חד-הוריות (תיקון), התשנ""ג-1993; הרכב ועדת משנה לעניין ביקורת הכנסת; ערעורים על החלטת יו""ר הכנסת והסגנים שלא לאשר דחיפות הצעות לסדר היום; פניית יושב-ראש ועדת החוקה חוק ומשפט בדבר הקמת ועדת משנה משותפת לדיון בה",2018-02-19 15:41:54,rvVULQ==,files/23/4/1/419389.DOC,189440,PTlPtw==,74172,files/2/0/2055176.csv,Ko3aow==,73953,files/2/0/2055176.txt,,הכנסת,[],[],[],[],[]
2055177,162,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055177,,1994-03-08 00:00:00,1994-03-08 00:00:00,בקשת יושב-ראש ועדת החוקה חוק ומשפט לשחרור מחובת הנחה על שולחן הכנסת לפני הקריאה השנייה והקריאה השלישית - חוק יסוד; חופש העיסוק; שונות,2018-02-19 15:41:54,Awon3w==,files/23/4/1/419390.DOC,38400,WuRz9Q==,8103,files/2/0/2055177.csv,0KYcFQ==,8071,files/2/0/2055177.txt,,הכנסת,"[""היו\""ר ח' מירום"", ""ר' אלול"", ""ש' בניזרי"", ""א' דיין"", ""י'  ונונו"", ""א' זנדברג"", ""י'  לוי"", ""אי פורז"", ""ד' צוקר"", ""גי שגיא""]","[{""name"": ""מזכיר הכנסת די לב""}]",[],[],[]
2055178,163,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055178,,1994-03-09 00:00:00,1994-03-09 00:00:00,סדרי עבודת הכנסת בשבוע שלפני הפגרה ופניית יושב-ראש הכנסת בדבר הארכת מועד הכנס; קביעת מסגרת דיון להצעות להביע אי אמין,2018-02-19 15:41:54,lp+UGA==,files/23/4/1/419391.DOC,36352,ITgb6g==,7574,files/2/0/2055178.csv,TWrO+g==,7537,files/2/0/2055178.txt,,הכנסת,[],[],[],[],[]
2055179,164,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055179,,1994-03-14 00:00:00,1994-03-14 00:00:00,"בקשת חה""כ משה פלד להסרת חסינותם של חברי הכנסת דראושה ואל סאנע; בקשת יו""ר ועדת הכלכלה לשחרר מחובת הנחה את חוק יבוא בשר בקר קפוא, התשנ""ד-1991; בקשת שר המשפטים לתיקון טעות בחוק חסינות חברי הכנסת. זכויותיהם וחובותיהם- (תיקון מס' 16) ל- (תיקון מס' 11); הצעת חוק הגנת הצרכן (תיקון מס' 3), התשנ""ד -1994; הצעת חוק הכנסת (מספר חברים בוועדה) - נוסח סופי ושחרור מחובת הנחה; הצעת חוק חובת המכרזים (תיקון מס' 5), התשנ""ד-1994",2018-02-19 15:41:54,FvNwZQ==,files/23/4/1/419392.DOC,157696,X1p64g==,56926,files/2/0/2055179.csv,4r6a9Q==,56735,files/2/0/2055179.txt,,הכנסת,[],[],[],[],[]
2055180,165,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055180,,1994-03-14 00:00:00,1994-03-14 00:00:00,"בקשה לדיון דחוף במסגרת סעיף 147 לתקנון בנושא חוק ייבוא בשר בקר קפוא. התשנ""ד-1994 ושחרור החוק מחובת הנחה; סעיף נושא חדש - בקשת סיעת ש""ס למימון מפלגות - חוק מימון מפלגות; שחרור חוקים מחובת הנחה",2018-02-19 15:41:54,38CHFg==,files/23/4/1/419393.DOC,70656,gQFSkA==,24332,files/2/0/2055180.csv,mANWdQ==,24244,files/2/0/2055180.txt,,הכנסת,[],[],[],[],[]
2055181,166,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055181,,1994-03-15 00:00:00,1994-03-15 00:00:00,"בקשה לרביזיה על החלטת הוועדה בדבר הצעת חוק פיצוי מפוני יהודה. שומרון וחבל עזה; הזמנת פעיל פת""ח בכיר לסיעת העבודה ואי מתן אישור כניסה לנשות העצורים מתנועת כהנא; המלצה לשינוי החלטת הכנסת בדבר קביעת ועדה לדיון בחוק חובת מכרזים; העלאה מחדש לדיון - הצעת חוק פיצוי מפוני יהודה. שומרון וחבל עזה; העלאה מחדש לדיון - הצעת חוק פיצוי מפוני יהודה. שומרון וחבל עזה (פניית חבר-הכנסת א' פורז); משיבון לחברי הכנסת; נציגות חברי סיעת יעוד בוועדות; סדר לינת חברי כנסת בבתי מלון; עבודת הוועדות בפגרת תפסח; פניית חברת-הכנ",2018-02-19 15:41:54,vneCOQ==,files/23/4/1/419394.DOC,165888,dPPMdg==,65923,files/2/0/2055181.csv,Vm/ncQ==,65752,files/2/0/2055181.txt,,הכנסת,[],[],[],[],[]
2055182,167,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055182,,1994-03-16 00:00:00,1994-03-16 00:00:00,בקשת ועדת הכספים לשחרור חוק מימון מפלגות מחובת הנחה על שלחן הכנסת - לפני הקריאה השנייה והשלישית,2018-02-19 15:41:54,DcBBnw==,files/23/4/1/419395.DOC,23552,RitTdQ==,1520,files/2/0/2055182.csv,UjmmZA==,1497,files/2/0/2055182.txt,,הכנסת,[],[],[],[],[]
2055183,168,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055183,,1994-03-22 00:00:00,1994-03-22 00:00:00,בקשת חבר הכנסת משה פלד להסרת חסינותם של חברי הכנסת דראושה ואלסאנע; חילופי גברא בראשות הוועדה לענייני ביקורת המדינה,2018-02-19 15:41:54,ytjRKQ==,files/23/4/1/419396.DOC,88576,ZwLHDg==,28396,files/2/0/2055183.csv,aROrvA==,28341,files/2/0/2055183.txt,,הכנסת,"[""ע' אלוהב דראושה"", ""ר' זאבh""]","[{""name"": ""מי פלד""}, {""name"": ""ע' שמיר - עוזרת היועץ המשפטי של הוועדה""}]",[],[],[]
2055184,169,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055184,,1994-03-23 00:00:00,1994-03-23 00:00:00,בקשת חבר הכנסת מ. פלד להסרת חסינותם של חברי הכנסת ע. דראושה וט. אלסאנע,2018-02-19 15:41:54,SzW2NA==,files/23/4/1/419397.DOC,151040,FYh27w==,72283,files/2/0/2055184.csv,HQn5tQ==,72137,files/2/0/2055184.txt,,הכנסת,"[""ע. דראושה"", ""ר. זאבי"", ""ע. זיסמן"", ""א. זנדברג"", ""א. פורז"", ""מ. קצב""]","[{""name"": ""ט. אלסאנע, חבר כנסת""}, {""name"": ""מ. איתן, חבר כנסת""}, {""name"": ""ש. אביטל, חבר כנסת""}, {""name"": ""א, דרעי, חבר כנסת""}, {""name"": ""ש. יעקבסון, מזכיר הכנסת""}, {""name"": ""ע. שמיר, מתמחה""}]",[],[],[]
2055185,170,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055185,,1994-04-18 00:00:00,1994-04-18 00:00:00,"פניית יו""ר סיעת ""מולדת"" בדבר הפסקת חברותו של חה""כ שאול גוטמן במפלגה ובסיעה; קביעת מסגרת דיון להודעת ראש-הממשלה",2018-02-19 15:41:54,YjghPw==,files/23/4/1/419398.DOC,169984,E5Bxew==,70695,files/2/0/2055185.csv,P3NZcw==,70450,files/2/0/2055185.txt,,הכנסת,"[""ר' אלול"", ""א' דיין"", ""ע' אלוהב דראושה"", ""ר' זאבי"", ""ע' זיסמן"", ""אי פורז"", ""מ' קצב"", ""מ' שטרית""]","[{""name"": ""חה\""כ פ' בדש""}, {""name"": ""חה\""כ שי גוטמן""}, {""name"": ""א' לין - עורך דין""}, {""name"": ""י' צ'רטוק - עורך דין""}]",[],[],[]
2055186,171,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055186,,1994-04-19 00:00:00,1994-04-19 00:00:00,ערעורים על החלטת יושב-ראש הכנסת והסגנים שלא לאשר דחיפות הצעות לסדר-היום; קביעת ועדה לדיון בהצעה לסדר-היום; קביעת ועדה לדיון בהצעת חוק; שונות,2018-02-19 15:41:54,Gc/woA==,files/23/4/1/419399.DOC,72192,FUYLlw==,23560,files/2/0/2055186.csv,d1i8qg==,23454,files/2/0/2055186.txt,,הכנסת,[],"[{""name"": ""חה\""כ ר' איתן""}, {""name"": ""חה\""כ נ' בלומנטל""}, {""name"": ""חה\""כ גי גל""}, {""name"": ""חה\""כ אי הירשזון""}, {""name"": ""חה\""כ ד' צוקר""}, {""name"": ""שי כרם - סגנית מזכיר הכנסת""}, {""name"": ""די לב - סגן מזכיר הכנסת""}, {""name"": ""יועץ משפטי; צי ענבר""}, {""name"": ""מזכירת הוועדה; אי בן-יוסף""}, {""name"": ""קצרנית; אי זכאי""}, {""name"": ""סדר-היום; א. ערעורים על החלטת יושב-ראש הכנסת והסגנים שלא לאשר""}, {""name"": ""דחיפות הצעות לסדר-היום.""}, {""name"": ""ב. קביעת ועדות לדיון בהצעה לסדר-היום.""}, {""name"": ""ג. קביעת ועדה לדיון בהצעת חוק.""}, {""name"": ""ד. שונות.""}, {""name"": ""ערעורים על החלטת יושב-ראש הכנסת והסגנים""}, {""name"": ""שלא לאשר דחיפות הצעות לסדר-היום""}, {""name"": ""היו\""ר חי מירום;""}, {""name"": ""אני פותח את הישיבה. כדרכנו ביום שלישי אנחנו מתחילים בערעורים על החלטת""}, {""name"": ""יושב-ראש הכנסת והסגנים שלא לאשר דחיפות הצעות לסדר-היום.""}]",[],[],[]
2055187,172,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055187,,1994-04-25 00:00:00,1994-04-25 00:00:00,"הצעת חבר הכנסת רן כהן לתיקון התקנון בדבר מניעת ""פיליבסטר"" של שרים",2018-02-19 15:41:54,NnNKzw==,files/23/4/1/419400.DOC,116736,zxBvVA==,45190,files/2/0/2055187.csv,r3q0Ug==,45118,files/2/0/2055187.txt,,הכנסת,"[""רי אלול"", ""אי דיין"", ""ר' זאבי"", ""ע' זיסמן"", ""ר' כהן"", ""אי פורז"", ""מ' קצב"", ""מי שטרית""]","[{""name"": ""הה\""כ די מנע""}]",[],[],[]
2055188,173,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055188,,1994-04-26 00:00:00,1994-04-26 00:00:00,"סדרי עבודת הכנסת בשבוע שחל בו יום הבחירות להסתדרות; ערעורים על החלטת יו""ר הכנסת והסגנים שלא לאשר דחיפות הצעות לסדר היום; פניית יו""ר סיעת ""מולדת"" בדבר הפסקת חברותו של חה""כ שאול גוטמן (המשך דיון); שאילתות ישירות",2018-02-19 15:41:54,tPrhYQ==,files/23/4/1/419401.DOC,160768,kwKUnw==,67446,files/2/0/2055188.csv,KPlw7w==,67195,files/2/0/2055188.txt,,הכנסת,[],"[{""name"": ""חה\""כ ש' גוטמן""}, {""name"": ""חה\""כ ח' דיין""}, {""name"": ""חח\""כ ד' מגן""}, {""name"": ""שי כרם - סגנית מזכיר הכנסת""}, {""name"": ""די לב - סגן מזכיר הכנסת""}, {""name"": ""ר' קפלן - מנהלת לשכת היו\""ר""}, {""name"": ""י י עמיקם - ראש אגף הסברה וקשרי חוץ""}, {""name"": ""עו\""ד אי לין ?""}]",[],[],[]
2055189,174,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055189,,1994-05-02 00:00:00,1994-05-02 00:00:00,"המלצה לחילופין בראשות הוועדה לענייני ביקורת המדינה; חוק ועדות הכנסת (מספר החברים), התשנ""ד-1994; מיספור הצעות חוק פרטיות; פניית חברת הכנסת לימור לבנת להרחקת שדולני ההסתדרות מן הכנסת; פתיחת פרוטוקולים של ועדות הכנסת לעיון -דו""ח הצוות לבדיקת הנושא; קביעת מסגרת דיון להצעות אל-האמון בממשלה; תקנות המסדירות פעולת שדלנים בכנסת",2018-02-19 15:41:54,7EkfKw==,files/23/4/1/419402.DOC,210944,k7tBDQ==,84964,files/2/0/2055189.csv,+2z1jA==,84788,files/2/0/2055189.txt,,הכנסת,"[""ר' אלול"", ""ר' זאבי"", ""עי זיסמן"", ""ר' כהן"", ""י' לוי"", ""די מנע"", ""מי קצב""]","[{""name"": ""חה\""כ נ' חזן""}, {""name"": ""חה\""כ ל' לבנת""}, {""name"": ""חה\""כ ד' שילנסקי""}, {""name"": ""שי גוברמן - משנה ליועץ המשפטי לממשלה, משרד המשפטים""}, {""name"": ""גי בן-ישראל - איש הקשר בין ההסתדרות לכנסת""}, {""name"": ""י' עמיקם - דובר הכנסת""}]",[],[],[]
2055190,175,13,161,פתוחה,381,"חדר הוועדה, באגף קדמה, קומה 3, חדר 3720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055190,,1994-05-03 00:00:00,1994-05-03 00:00:00,"בקשת יו""ר סיעת מולדת לקבוע כי חבר-הכנסת ש' גוטמן פרש מסיעת מולדת; ערעורים על החלטת יו""ר הכנסת והסגנים שלא לאשר דחיפות הצעות לסדר-היום; ערעורם של חברי הכנסת זאבי ובא-גד על שלילת דיבור במליאה",2018-02-19 15:41:54,JmPQ1g==,files/23/4/1/419403.DOC,181248,qG2hlA==,81542,files/2/0/2055190.csv,NpHEdA==,81419,files/2/0/2055190.txt,,הכנסת,"[""ר' אליל"", ""י ' בא-גד"", ""א' דיין"", ""י' דיין"", ""עי דראושה"", ""ר' זאבי"", ""ע' זיסמן"", ""ב' טמקין"", ""רן כהן"", ""לי לבנת"", ""י י לוי"", ""עי לנדאו"", ""עי מאוד"", ""די מגן"", ""ד י מנע"", ""א' סנה"", ""מ' פלד"", ""מ' שטרית"", ""ש' יעקבסון - מזכיר הכנסת""]","[{""name"": ""אי לין - בא-כוח סיעת מולדת""}, {""name"": ""שי כרם - סגנית מזכיר הכנסת""}, {""name"": ""די לב - סגן מזכיר הכנסת""}]",[],[],[66]
